dec	ra	nhits	beta	lambda	lambda1	costheta	azimuth	logdEdX	Lmu	run	eventID	selector 	
8.29423	38.27634	59	0.92165	-5.19	-5.185	-0.09577	171.79932	2.809	436.3	32239 98889000001668 0
10.47856	21.80299	40	0.29258	-5.06	-5.060	0.52256	118.82039	2.089	509.8	32241 94888000002569 0
-59.92367	188.02783	29	0.32229	-4.82	-4.816	0.22221	270.43791	1.854	418.1	32243 936000002695 0
-58.21203	26.27105	50	0.44322	-5.10	-5.095	0.96264	257.92310	1.623	591.2	32243 41157000003056 0
-37.60756	27.70884	23	0.75154	-5.07	-5.072	0.57985	336.92452	2.105	500.2	32246 610000004472 0
-32.81358	130.05188	57	0.17079	-4.20	-4.199	0.93845	20.15881	1.672	606.4	32248 40970000005231 0
-63.99508	244.85329	34	0.44089	-4.85	-4.854	0.75666	231.41383	1.815	520.5	32248 108326000005554 0
-50.00224	24.03941	38	0.80475	-4.69	-4.694	0.05063	271.88034	2.524	406.8	32252 27087000005926 0
10.68950	79.17839	45	0.52958	-4.84	-4.844	0.15239	154.57057	2.370	425.1	32262 88690000009052 0
-33.18899	75.92870	52	0.24476	-4.47	-4.472	0.79243	179.20275	1.814	621.6	32263 16128000009501 0
11.47412	59.22207	35	0.57610	-4.90	-4.899	0.51408	58.73779	2.041	493.3	32265 30937000010479 0
-43.71649	190.05338	22	0.91078	-5.02	-5.022	0.41920	215.71901	2.455	464.8	32265 53623000010732 0
-52.97853	315.12636	22	0.61729	-5.13	-5.125	0.26063	239.31503	1.921	420.5	32269 37750000012225 0
29.11157	280.92425	72	0.71526	-4.90	-4.900	-0.01919	137.86874	2.555	435.0	32271 4356000012942 0
14.19604	148.49855	30	0.56517	-5.09	-5.090	-0.07703	13.31118	2.327	431.8	32271 30242000013143 0
-69.59330	338.16160	24	0.55480	-5.02	-5.016	0.61464	241.88931	1.835	496.9	32271 57610000013364 0
-20.76823	199.66701	34	0.42843	-4.47	-4.467	0.55403	0.05570	1.795	515.4	32271 101568000013703 0
-20.84963	48.45588	38	0.21872	-4.97	-4.966	0.42785	352.47689	1.889	480.9	32281 44244000017808 0
-1.73183	252.37812	45	0.20371	-4.71	-4.708	0.72335	112.58996	1.750	570.3	32284 78189000019969 0
42.19439	241.04266	45	0.95389	-5.15	-5.152	-0.05698	57.79633	2.556	433.8	32286 75785000021121 0
4.72681	68.70600	27	0.69696	-4.91	-4.914	0.10386	165.94894	2.039	423.8	32290 6408000022140 0
1.80566	34.84532	42	0.39870	-4.71	-4.715	0.51466	140.70160	1.860	498.7	32290 7580000022109 0
-15.33204	342.15021	36	0.24389	-4.46	-4.458	0.81262	40.49207	1.826	568.5	32290 45873000022518 0
-57.55265	279.16118	61	0.64682	-5.12	-5.118	0.50838	305.99779	2.401	504.5	32290 68891000022633 0
-24.77928	36.89509	32	0.44338	-4.38	-4.382	0.90156	35.75058	1.968	542.7	32292 49041000023468 0
-7.91068	17.87483	35	0.49337	-5.16	-5.161	0.61570	27.20778	1.673	494.7	32292 55553000023537 0
9.92280	90.00564	25	0.71098	-4.94	-4.944	0.57121	109.54854	1.620	529.4	32292 79215000023583 0
-8.83966	281.14461	38	0.38082	-5.02	-5.017	0.13682	353.29321	2.058	427.2	32343 76072000049670 0
-22.05369	71.34058	48	0.39555	-4.63	-4.634	0.93472	92.77458	1.688	608.9	32344 103008000051672 0
-11.92183	18.90709	26	0.73313	-5.17	-5.168	0.53461	163.36872	1.858	485.4	32356 67576000057830 0
-6.89383	278.97517	33	0.41004	-4.32	-4.323	0.40161	11.22943	2.116	471.2	32359 2479000054297 0
-74.92919	115.45610	44	0.44318	-4.54	-4.537	0.56905	284.39136	2.493	521.6	32387 43460000001083 0
13.88566	44.11723	47	0.63843	-5.18	-5.177	0.17396	148.30433	2.524	441.1	32399 84694000004950 0
-73.14442	130.89611	27	0.60128	-4.92	-4.922	0.62209	246.57858	1.821	499.7	32400 95208000006662 0
-12.07660	30.87586	42	0.31683	-5.19	-5.195	0.84123	64.29271	1.726	675.5	32402 14684000007004 0
-24.78752	86.08852	25	0.52411	-4.98	-4.978	0.82326	158.40957	1.682	531.7	32402 28935000007067 0
-20.42465	135.81098	69	0.20313	-4.40	-4.399	0.89287	126.97582	1.963	637.4	32404 79747000009405 0
-44.20669	57.87130	40	0.59184	-4.69	-4.692	0.02586	290.22885	3.419	385.9	32423 70787000012352 0
-25.77589	109.86118	33	0.54839	-5.02	-5.025	0.11742	328.89300	1.889	437.4	32423 92159000012780 0
-8.70532	310.10244	32	0.42389	-5.03	-5.030	0.36563	169.86292	1.871	468.1	32430 46849000013929 0
33.82609	357.52415	60	0.31467	-5.13	-5.134	0.09706	119.48142	2.304	435.9	32437 13914000016380 0
-19.91887	140.45167	36	0.96533	-5.17	-5.167	0.71198	162.02170	1.992	594.2	32442 9696000020623 0
-2.99248	178.16470	53	0.37522	-4.54	-4.541	0.74734	109.20722	2.060	539.1	32445 63634000023234 0
-45.23849	203.96971	70	0.15919	-4.49	-4.492	0.99776	219.77346	1.695	570.4	32447 39588000024585 0
-55.46417	137.70820	46	0.39422	-4.74	-4.741	0.74649	317.60117	1.710	641.8	32447 42038000024319 0
-40.51099	156.24244	34	0.41311	-4.80	-4.802	0.73447	340.40710	1.850	492.9	32447 72998000024700 0
-77.39746	285.62716	55	0.26946	-4.47	-4.466	0.81581	261.54335	1.947	617.1	32450 90328000026515 0
-43.74634	98.30376	50	0.34460	-5.05	-5.048	0.59141	207.39200	1.881	539.0	32455 34614000030719 0
-19.01897	93.89523	17	0.60538	-5.15	-5.145	0.87608	47.65234	1.984	516.2	32460 33720000033800 0
-18.50435	19.21554	31	0.41572	-4.86	-4.864	0.36744	183.70843	1.821	465.2	32485 44865000013726 0
-7.41506	45.21148	61	0.30950	-4.63	-4.633	0.06302	184.79128	2.396	427.0	32485 70989000014282 0
-2.86846	337.92157	34	0.66406	-5.14	-5.145	0.51853	26.95328	1.906	503.3	32488 33670000016914 0
-57.86093	156.62706	39	0.35677	-4.95	-4.946	0.65249	224.65013	1.783	572.0	32490 48939000018959 0
-57.36707	223.64998	34	0.39646	-4.75	-4.745	0.66305	312.54269	1.804	564.9	32529 55944000001696 0
-23.87781	330.71824	93	0.32367	-4.34	-4.342	0.93847	65.19172	2.412	606.4	32531 30672000003094 0
-7.73779	65.06953	57	0.21540	-4.82	-4.823	0.77067	121.69584	2.070	619.6	32533 65076000005410 0
3.09788	149.68588	22	0.43621	-4.97	-4.972	0.33117	21.78284	2.036	457.6	32570 16893000002626 0
-52.09023	225.14134	28	0.29194	-5.12	-5.123	0.40556	308.07262	1.977	458.0	32578 48562000006937 0
-56.51747	351.40374	38	0.25869	-4.43	-4.434	0.36231	298.87238	1.956	465.1	32584 23356000011957 0
-27.50102	30.17955	89	0.21696	-4.46	-4.456	0.85334	160.00429	2.450	666.9	32600 102193000006071 0
39.56462	84.76861	36	0.37498	-4.82	-4.816	-0.09254	126.27300	2.092	435.8	32602 69586000007482 0
-11.78757	23.22334	57	0.20558	-4.72	-4.723	0.73511	34.57944	1.999	640.8	32604 13192000008412 0
-31.15881	292.71295	32	0.48917	-5.03	-5.034	0.73508	356.03159	1.844	519.3	32624 97307000006137 0
-39.54573	315.75732	20	0.57035	-4.39	-4.392	0.41840	326.19264	1.964	452.2	32628 12404000008216 0
-34.81811	326.33873	69	0.71902	-5.10	-5.098	-0.09832	238.84868	3.030	417.3	32632 94370000012673 0
-49.50477	208.06349	79	0.47327	-4.96	-4.964	0.97678	216.31058	2.376	582.6	32634 4423000012746 0
4.05774	159.18530	36	0.96410	-5.11	-5.114	0.08030	7.88214	3.055	390.0	32634 109581000014377 0
-71.63249	156.29905	38	0.55855	-5.15	-5.152	0.41437	267.47197	2.185	469.4	32637 108031000017346 0
25.53465	277.58651	44	0.55921	-4.81	-4.808	0.13731	131.89347	2.433	438.9	32647 108077000025253 0
-17.14962	246.15365	73	0.43868	-4.59	-4.586	0.74700	23.87649	2.102	576.9	32651 9439000026909 0
14.48847	333.89972	31	0.45884	-4.75	-4.745	0.46417	58.68232	1.885	487.0	32652 68159000029519 0
-66.75545	58.78161	46	0.43327	-5.12	-5.119	0.77876	235.88474	2.217	515.0	32652 68945000029450 0
-0.85791	55.96498	44	0.28544	-4.54	-4.541	0.74114	81.20461	1.801	641.6	32655 91368000031336 0
-2.32750	202.62178	51	0.54717	-5.16	-5.158	-0.05437	184.21167	3.156	434.3	32657 81452000032840 0
-69.68220	276.70169	44	0.33638	-3.97	-3.973	0.40247	259.57431	2.068	473.1	32657 112492000033207 0
-5.05311	154.06385	36	0.55579	-4.93	-4.930	0.32655	9.13777	2.708	454.0	32740 19117000005870 0
22.15678	299.14384	34	0.98433	-5.09	-5.095	-0.03963	149.51169	2.664	428.1	32740 30615000005906 0
-38.14921	183.76368	35	0.38089	-4.63	-4.633	0.82920	350.37256	1.629	597.8	32740 32534000005910 0
-27.70034	228.80916	29	0.73279	-5.14	-5.136	0.10743	325.53770	3.278	388.4	32743 52696000009375 0
10.31113	275.35912	38	0.82065	-5.19	-5.194	0.10111	17.91323	3.092	381.2	32743 75071000009633 0
30.77310	57.73290	91	0.92197	-5.18	-5.178	-0.09608	140.36171	3.164	430.7	32743 84037000009638 0
-79.49850	241.18532	40	0.47232	-4.96	-4.965	0.64279	254.59734	1.858	566.5	32749 79567000014477 0
-32.29679	91.25805	31	0.80108	-5.08	-5.079	0.74693	354.92559	1.672	642.7	32749 85323000014860 0
-33.39957	83.34316	36	0.46659	-5.04	-5.037	0.22474	324.28153	2.471	429.1	32751 72160000015971 0
-33.00901	210.69783	29	0.44947	-4.69	-4.686	0.52742	340.61597	1.660	498.2	32755 67816000018968 0
-34.80695	11.31213	41	0.22009	-5.00	-5.001	0.65062	191.36644	1.951	565.7	32757 2136000019713 0
32.94418	153.10779	49	0.99812	-5.00	-5.005	0.20495	69.93630	2.881	419.8	32760 45680000000649 0
-31.51158	167.69375	66	0.17456	-4.32	-4.322	0.95025	30.42251	2.034	598.9	32760 71407000001052 0
-5.40022	184.19229	34	0.40011	-4.88	-4.882	0.78733	74.64420	1.690	600.6	32760 86904000001247 0
35.02168	238.94460	54	0.92858	-5.15	-5.149	0.11091	115.22446	2.917	436.2	32762 2304000001644 0
-32.29821	115.41806	62	0.28365	-4.86	-4.861	0.61173	189.90236	2.505	547.3	32771 43868000007906 0
-78.69766	298.04965	29	0.59995	-5.04	-5.038	0.57545	278.81945	1.863	509.0	32771 85629000008442 0
17.40828	290.89788	37	0.27627	-4.65	-4.650	0.36204	125.19199	1.909	465.6	32778 57067000014325 0
-30.95612	354.73686	37	0.23984	-5.07	-5.065	0.93065	151.85382	1.714	611.5	32784 4761000016834 0
26.71123	87.22112	24	0.64838	-5.01	-5.012	0.34908	85.22951	1.851	444.8	32788 46362000020200 0
14.23544	352.56351	38	0.28118	-4.43	-4.430	0.14817	149.47553	2.220	432.5	32821 15241000018280 0
-14.00731	82.69600	65	0.14200	-4.39	-4.385	0.86830	71.06438	2.160	655.4	32828 43415000021083 0
4.18049	153.49028	31	0.22828	-5.00	-4.999	0.56941	128.51630	1.701	531.0	32828 111634000022655 0
-33.72084	124.69476	44	0.64419	-5.10	-5.105	0.58054	342.43426	1.982	524.7	32833 53961000025342 0
-13.94998	189.55515	37	0.62424	-4.65	-4.652	0.87540	82.31249	1.907	558.7	32875 74518000034950 0
-34.22823	19.66948	60	0.22616	-4.50	-4.496	0.94152	159.72250	1.845	604.5	32895 104527000040842 0
-69.97609	283.85154	26	0.63391	-5.03	-5.035	0.54000	290.07304	1.782	489.2	32897 75969000041594 0
-54.39819	356.84131	44	0.20400	-4.53	-4.525	0.90861	217.65991	1.649	626.4	32954 24908000001129 0
-58.46642	313.22181	47	0.28418	-4.85	-4.849	0.75732	313.29621	1.895	668.6	33005 40877000010054 0
27.61082	166.52000	52	0.37187	-4.65	-4.649	0.03827	136.26875	2.236	435.2	33010 23505000011910 0
20.86414	67.17537	46	0.83713	-5.11	-5.108	-0.00156	27.04814	3.128	399.1	33010 85773000012360 0
-9.14120	337.85906	30	0.71011	-5.16	-5.162	0.59240	153.65872	1.832	532.5	33039 53497000024100 0
-4.47307	254.30275	39	0.27691	-4.92	-4.917	0.41191	15.62578	2.256	480.4	33039 110692000024431 0
-39.98575	293.02661	74	0.26045	-5.19	-5.188	0.91909	181.62945	2.358	619.2	33058 1965000029876 0
-7.73092	286.52409	13	0.83132	-5.07	-5.066	-0.08767	342.69198	2.436	400.6	33062 62763000031697 0
-9.13142	126.23881	31	0.59063	-5.00	-4.996	0.26236	176.52880	2.211	444.3	33062 103275000031367 0
-15.57322	350.62154	30	0.57246	-5.13	-5.126	-0.00616	336.32552	1.972	430.9	33081 103711000039382 0
4.80911	296.90057	28	0.27996	-4.86	-4.856	0.61588	117.67901	1.810	526.7	33102 83985000001461 0
-48.54431	284.54660	57	0.19243	-5.01	-5.011	0.89143	332.47034	1.778	638.4	33110 81936000002306 0
-6.52162	233.72579	39	0.35813	-4.91	-4.905	0.80454	81.09293	1.808	613.4	33134 24920000006939 0
-40.72726	279.05802	39	0.40366	-4.99	-4.989	0.96008	358.05083	1.611	592.8	33161 54846000008035 0
-42.19544	298.75124	41	0.59629	-5.17	-5.168	0.99568	2.36838	1.816	571.6	33161 66730000008131 0
-37.64857	99.63600	31	0.52560	-5.03	-5.028	0.49562	203.55490	1.858	502.0	33173 1533000009661 0
-4.23277	48.75404	43	0.56664	-4.93	-4.935	0.78130	85.75015	1.913	513.0	33173 76023000010180 0
8.74646	245.73971	30	0.98777	-4.61	-4.611	0.56123	59.43999	1.899	517.0	33210 3809000014389 0
3.10170	293.84800	67	0.26225	-4.35	-4.348	0.68910	98.69898	2.225	596.0	33210 42076000014659 0
-52.41936	287.75960	51	0.56711	-5.09	-5.094	0.98309	290.24293	1.895	578.9	33210 60713000014963 0
-39.78031	34.40924	46	0.20904	-4.74	-4.737	0.07227	304.32079	2.182	428.9	33223 9859000019216 0
-73.75836	331.69465	29	0.98150	-5.16	-5.155	0.72661	245.71538	1.775	516.3	33227 4259000021061 0
-10.28299	103.89631	36	0.37556	-4.27	-4.265	0.82547	110.74028	1.776	660.0	33234 86726000024769 0
24.03778	115.10212	44	0.27732	-4.80	-4.799	0.38846	95.13871	2.093	472.8	33236 9932000025359 0
-47.93948	147.87971	54	0.23226	-4.42	-4.421	0.99480	294.37692	1.719	572.1	33236 109727000025800 0
-25.48498	74.83091	26	0.93397	-4.11	-4.114	0.02531	323.82256	1.991	425.8	33238 78418000026421 0
-27.33693	19.14153	54	0.57869	-4.42	-4.422	0.58131	351.96321	2.037	522.1	33247 82844000031267 0
-38.86531	300.70400	43	0.73480	-5.15	-5.150	0.87871	183.01728	2.274	647.7	33281 50250000012056 0
-51.80135	191.09010	30	0.39806	-5.00	-5.003	0.13211	284.78164	2.030	437.9	33285 4645000011344 0
-14.33558	357.59235	43	0.36458	-5.01	-5.009	0.30509	354.83257	1.994	456.3	33288 101926000014866 0
-14.13556	192.86883	34	0.34882	-4.71	-4.710	0.44342	2.98386	2.058	483.0	33300 72015000018622 0
-25.53534	338.35849	31	0.31875	-4.67	-4.673	0.21991	334.96200	1.892	433.4	33312 12193000021434 0
14.15916	134.68900	25	0.49394	-5.06	-5.060	0.25634	141.93736	1.818	442.1	33312 26888000020600 0
-51.37361	118.90015	64	0.16914	-4.77	-4.771	0.94085	212.96946	1.884	604.9	33312 52700000021733 0
-63.33886	172.78496	33	0.51494	-4.98	-4.981	0.28194	271.80995	1.950	452.8	33323 64202000026873 0
-45.46947	30.15797	79	0.31416	-4.37	-4.374	0.98964	200.37739	1.891	575.1	33325 27544000027512 0
-11.17338	154.45347	32	0.90936	-5.17	-5.174	0.49141	165.47607	2.028	461.3	33327 84293000029057 0
-62.68040	331.18632	35	0.36798	-4.69	-4.693	0.26761	265.59640	2.088	448.1	33328 111380000030401 0
-10.54809	101.21703	34	0.58819	-4.66	-4.658	0.01352	344.35634	2.577	424.7	33331 95970000031652 0
-60.90662	164.10496	28	0.41435	-5.07	-5.071	0.61712	306.08265	1.872	531.9	33338 20714000030291 0
13.29074	134.23943	27	0.39527	-4.69	-4.690	0.55487	81.45219	2.021	478.0	33349 13917000035188 0
17.76911	211.51471	29	0.50193	-5.15	-5.146	0.11286	146.55269	1.926	425.1	33349 34066000036276 0
-66.60143	356.70564	30	0.26181	-4.72	-4.719	0.33711	272.84965	1.976	462.9	33364 86711000042099 0
36.67484	153.71950	37	0.60416	-5.19	-5.193	0.07632	60.50903	2.441	431.7	33365 24948000042526 0
-30.72555	288.01969	37	0.61981	-5.14	-5.139	0.77943	175.72804	1.670	689.9	33367 28817000045776 0
-68.20435	57.53360	36	0.43251	-4.58	-4.583	0.41390	253.73294	1.852	473.9	33367 105197000044630 0
-41.52288	118.03797	52	0.69611	-5.17	-5.175	-0.08455	277.79132	2.723	431.4	33369 12691000046270 0
-28.94376	77.01623	57	0.18602	-4.87	-4.867	0.95006	133.13946	1.825	599.0	33373 95406000049262 0
24.32668	124.30682	21	0.50797	-5.06	-5.065	0.38534	82.06151	2.038	465.9	33377 20327000049483 0
23.51899	344.15643	52	0.24923	-4.60	-4.604	0.19773	130.12314	2.475	443.2	33382 56654000053397 0
-28.69642	326.73028	50	0.29504	-4.73	-4.730	0.93903	36.97101	1.751	606.1	33385 45519000052219 0
-37.11903	336.00893	37	0.53218	-5.07	-5.068	-0.07981	294.12321	2.622	422.7	33390 12939000056558 0
-42.47282	130.49434	35	0.43617	-5.19	-5.188	0.04605	296.54527	2.242	435.2	33429 60702000000500 0
-23.85349	17.69924	47	0.59407	-4.74	-4.744	0.88933	141.36501	1.696	639.9	33433 15516000002011 0
-63.48619	17.87495	31	0.76494	-5.09	-5.093	0.90927	243.03555	2.223	565.3	33449 54679000002467 0
-14.60192	359.06662	24	0.40004	-4.64	-4.643	0.65694	18.71922	1.764	567.7	33451 57665000003527 0
-75.63474	157.64633	29	0.48666	-5.03	-5.033	0.67086	287.51316	1.848	544.1	33461 42585000007196 0
-34.91825	243.44197	32	0.33763	-5.06	-5.058	0.59909	341.69321	1.692	530.2	33463 84403000008376 0
-45.52370	204.36277	29	0.42233	-5.10	-5.099	0.11214	297.04527	1.971	439.4	33464 30476000008751 0
6.93888	313.67175	52	0.37783	-4.89	-4.890	0.60371	112.75193	2.341	526.2	33476 52957000014773 0
18.60854	42.04685	29	0.44742	-4.99	-4.986	0.32105	127.36281	1.815	454.5	33478 94943000016104 0
-27.71377	84.16526	36	0.69682	-4.96	-4.955	0.96532	83.33295	1.624	589.6	33482 53474000017888 0
-86.90348	182.51944	33	0.49348	-5.10	-5.099	0.71344	266.14251	1.902	567.4	33484 100090000019214 0
-11.81499	358.29714	38	0.73031	-5.14	-5.141	0.02746	192.70815	3.182	382.0	33491 8178000020832 0
-67.01028	249.99138	103	0.22529	-4.19	-4.191	0.89388	285.77528	2.266	612.7	33491 33596000020682 0
-0.01647	320.89166	31	0.44343	-5.11	-5.109	0.71711	105.63807	1.679	567.0	33494 6323000021903 0
-60.65018	275.23964	61	0.94405	-5.16	-5.159	0.36540	292.19716	2.823	462.1	33496 110060000023346 0
-7.32473	94.42883	33	0.55189	-5.02	-5.016	0.80133	69.85401	1.907	544.5	33515 51063000031074 0
13.90958	184.74144	35	0.27770	-5.06	-5.065	0.54803	92.47218	1.797	522.2	33516 109862000032560 0
-36.11700	115.66510	40	0.68789	-5.04	-5.038	0.65916	192.97145	2.416	503.5	33527 69569000036316 0
20.57439	67.26622	32	0.42981	-4.90	-4.896	0.40517	67.26062	2.026	467.2	33529 39053000036987 0
-62.98533	161.56954	50	0.75077	-4.46	-4.461	0.79891	230.21886	2.102	598.3	33529 83505000037415 0
-7.95056	167.69096	45	0.34716	-4.65	-4.651	0.57201	153.58000	2.479	502.8	33529 110233000037503 0
-58.98986	146.61097	51	0.21128	-5.09	-5.088	0.96012	266.71985	1.675	592.8	33530 57903000037682 0
-6.98678	28.08382	38	0.29237	-4.66	-4.659	0.80165	73.11807	1.716	621.0	33590 96145000003543 0
-33.04590	152.51346	39	0.40697	-4.62	-4.624	0.43456	200.36553	2.263	444.7	33592 53433000004073 0
4.22523	99.40728	33	0.39452	-5.10	-5.097	0.68147	85.85697	1.819	594.4	33595 13508000004756 0
-53.86639	336.26355	33	0.25077	-4.59	-4.595	0.23690	293.03973	2.078	439.3	33595 39192000005064 0
9.68552	265.75590	33	0.66989	-4.97	-4.969	0.06820	161.03785	2.093	421.0	33596 102686000006345 0
-12.78574	202.10575	38	0.26797	-4.92	-4.921	0.49846	8.63797	1.668	500.9	33621 95900000007902 0
3.99729	348.49809	34	0.41274	-4.78	-4.778	0.68393	86.90339	1.804	529.8	33624 98993000000842 0
47.03815	109.07424	58	0.23719	-5.11	-5.113	-0.06856	108.70713	2.482	435.8	33628 73081000002559 0
10.29833	41.19059	71	0.80262	-5.15	-5.150	0.13342	19.87527	3.259	438.9	33630 33369000003130 0
0.47104	145.32837	24	0.62471	-4.51	-4.510	0.57541	39.68644	2.034	499.7	33647 12297000000103 0
-70.50119	281.78083	38	0.31061	-5.07	-5.074	0.61148	243.30079	2.068	542.7	33647 17089000000177 0
19.98956	229.79342	28	0.50588	-4.55	-4.550	0.30628	126.20691	2.036	447.2	33647 30661000000284 0
-56.52995	306.78771	58	0.19775	-4.71	-4.711	0.74186	220.17812	2.041	613.0	33651 35041000001350 0
28.64846	77.76173	33	0.34887	-4.74	-4.735	0.14934	124.85617	2.026	439.7	33656 44854000004476 0
-41.11376	17.16682	32	0.52851	-4.87	-4.871	0.48942	327.60872	1.922	492.4	33658 82188000005685 0
-20.10749	207.27075	47	0.15596	-5.20	-5.197	0.91708	70.31776	1.759	620.6	33668 33064000009320 0
-63.15970	121.44919	44	0.39075	-4.92	-4.923	0.48265	239.53334	2.322	491.3	33695 110508000000981 0
-27.28904	118.80981	33	0.34991	-4.40	-4.396	0.81501	165.17291	1.628	691.0	33698 42778000002214 0
-73.79012	355.85469	35	0.49018	-5.12	-5.120	0.64747	289.62029	1.828	569.8	33698 60794000002380 0
-30.53340	149.12892	74	0.31198	-4.52	-4.523	0.74472	178.38506	2.409	561.7	33698 86101000002659 0
-75.04934	196.00626	38	0.29390	-4.99	-4.985	0.68468	288.49939	1.759	598.2	33706 39831000005873 0
28.64332	315.72818	40	0.68287	-4.81	-4.812	0.10313	46.96847	2.784	403.1	33711 7473000007402 0
-35.90520	88.75691	30	0.44307	-5.13	-5.134	0.88292	175.83306	1.772	604.4	33713 5473000008389 0
-57.62208	156.96692	70	0.56435	-5.08	-5.079	0.75746	221.66415	2.279	633.3	33713 100118000009127 0
-50.14380	200.25927	39	0.28713	-4.57	-4.570	0.93369	208.68476	1.687	609.5	33716 35915000000323 0
-69.19418	261.56413	39	0.27364	-4.49	-4.494	0.88460	255.38369	1.705	636.6	33718 87297000001713 0
-65.57823	11.57116	46	0.27188	-4.52	-4.517	0.87974	241.67178	2.023	646.9	33722 70575000003389 0
-25.81192	64.70815	39	0.66069	-4.72	-4.720	0.91506	138.97242	1.700	621.9	33724 98433000004532 0
-77.70203	158.35992	50	0.25080	-4.56	-4.560	0.57986	280.74273	2.075	533.6	33746 54728000008898 0
-44.13382	337.39733	48	0.38243	-4.65	-4.651	0.93495	191.52983	1.760	608.7	33748 1507000009433 0
-50.38224	217.23098	87	0.36409	-4.95	-4.954	0.71084	211.96724	2.565	471.0	33754 112869000013217 0
-30.95045	176.25951	59	0.38661	-5.06	-5.062	0.86387	166.85146	2.000	603.0	33773 31931000019165 0
-63.16328	197.97940	57	0.89597	-5.01	-5.008	0.30294	257.25423	2.729	451.8	33809 65724000023740 0
-22.22211	311.41124	36	0.28431	-4.49	-4.488	0.08554	332.15134	2.051	434.6	33810 6285000024362 0
0.46355	133.09163	36	0.29348	-4.96	-4.962	0.67589	57.74870	1.959	564.3	33814 46331000026374 0
27.91708	240.90851	27	0.47130	-5.16	-5.162	0.29117	106.58543	2.035	453.9	33817 10466000027373 0
-16.62669	289.14619	57	0.32314	-4.62	-4.618	0.70822	20.22079	2.322	599.5	33862 53342000000357 0
-40.31607	111.93719	38	0.27936	-4.04	-4.042	0.77745	343.13274	1.882	569.7	33871 43712000003383 0
15.90765	45.11564	25	0.86785	-4.40	-4.399	0.43713	58.10231	2.038	479.1	33886 57060000007765 0
-66.24158	211.98874	61	0.14786	-4.41	-4.408	0.83830	298.20974	1.733	669.8	33896 3757000010734 0
-16.29466	302.33002	23	0.76778	-5.18	-5.180	-0.06136	332.00303	2.377	407.1	33902 84058000012957 0
31.16387	3.05262	61	0.26194	-4.39	-4.389	-0.03205	40.67725	2.376	438.2	33903 12710000013090 0
-39.00041	1.59628	27	0.44637	-4.99	-4.992	0.78492	190.18676	1.901	548.1	33929 62858000021125 0
-68.41483	239.15931	57	0.21592	-4.77	-4.772	0.84532	243.22268	2.122	642.0	33940 79446000024971 0
-49.31243	145.74739	42	0.48133	-5.12	-5.122	0.56236	319.70424	1.964	526.4	33941 51031000025693 0
-55.64735	133.70293	27	0.86246	-5.09	-5.090	0.21307	286.25079	2.726	424.7	33943 74642000026410 0
-38.23723	343.86572	23	0.88946	-4.84	-4.835	0.78296	188.97838	1.928	547.1	33944 9024000026438 0
-60.83753	278.00480	27	0.49542	-5.20	-5.196	0.42775	296.62570	1.659	475.7	33948 70417000028475 0
-59.05262	249.68375	18	0.79285	-4.91	-4.910	0.26283	284.45017	1.967	420.2	33948 75303000028523 0
-29.20920	155.74758	90	0.98973	-5.14	-5.143	0.15863	209.79291	3.256	426.0	33950 7788000028710 0
-41.35498	224.48483	48	0.78803	-5.16	-5.160	-0.08545	257.75977	2.799	424.5	33950 26614000028790 0
-67.73235	107.09203	33	0.99352	-5.18	-5.181	0.83589	295.47189	1.755	627.7	33954 46063000029830 0
-54.15114	72.57017	40	0.28875	-4.58	-4.582	0.25648	294.31055	2.429	449.7	33956 45306000000428 0
-16.00184	264.39020	69	0.12670	-4.17	-4.167	0.85237	125.83676	1.735	667.7	33958 46150000001163 0
-26.06707	319.91717	60	0.19654	-4.61	-4.615	0.68762	175.02894	1.979	587.6	33960 2147000001532 0
3.35817	237.59759	40	0.50607	-4.89	-4.890	0.28242	18.87868	2.182	449.5	33960 82924000002212 0
-23.20435	343.75951	33	0.36857	-4.61	-4.608	0.38652	346.94092	1.942	465.3	33967 13294000005002 0
36.69395	282.43336	28	0.46654	-5.05	-5.053	0.18213	87.25684	2.008	442.0	34007 86645000027892 0
31.71849	33.07770	40	0.76202	-5.14	-5.136	0.13593	119.74162	2.357	438.8	34012 69674000029237 0
9.50574	352.71913	29	0.51754	-5.15	-5.153	0.50121	50.98703	1.864	500.4	34014 45939000030676 0
-24.31103	19.37293	20	0.51394	-4.82	-4.823	0.83369	20.63714	1.840	497.9	34016 20851000031810 0
-57.36888	22.55485	29	0.22735	-5.17	-5.166	0.90027	311.99749	1.930	543.0	34016 28063000031975 0
-37.14268	338.53241	33	0.66374	-4.93	-4.931	0.23105	319.38918	1.840	446.7	34017 5512000031921 0
-73.30888	228.99612	39	0.61481	-4.82	-4.819	0.58972	248.22230	2.098	465.7	34017 87373000033345 0
-16.26656	97.76377	34	0.29763	-4.94	-4.938	0.70946	21.05130	1.777	616.8	34019 36841000033366 0
-63.08529	10.51560	24	0.37851	-5.17	-5.166	0.28339	274.83683	2.012	437.5	34021 27349000034037 0
-29.85013	48.55410	53	0.73367	-5.14	-5.143	0.32885	201.34983	2.879	457.0	34041 73285000036051 0
-19.02673	83.84432	32	0.42142	-4.94	-4.944	0.56895	172.30490	1.922	513.5	34046 45688000035509 0
-40.83953	338.21577	42	0.29419	-5.09	-5.091	0.57439	332.09456	2.189	528.7	34048 26681000038065 0
